name,label,label-nl,description,dataType,idAttribute,nillable,entity,refEntity,defaultValue,description-nl,auto
umcg_numr,UMCG Number,UMCG Nummer,MDN id in EPIC,string,TRUE,FALSE,cosas_patients,,,,
family_numr,Family Number,Familie Nummer,,string,FALSE,TRUE,cosas_patients,,,,
dob,Date of Birth,Geboortedatum,,date,FALSE,TRUE,cosas_patients,,,,
biological_sex,Bioloigical Sex,Biologisch Geslacht,,categorical,FALSE,TRUE,cosas_patients,cosasmaps_sex,,,
maternal_id,Maternal ID,Maternale ID,,string,FALSE,TRUE,cosas_patients,,,,
paternal_id,Paternal ID,Paternal ID,,string,FALSE,TRUE,cosas_patients,,,,
linked_family_ids,Linked Family IDs,Gekoppelde Familie-ID's,,xref,FALSE,TRUE,cosas_patients,cosas_patients,,,
date_deceased,Date of Death,Overlijdensdatum,,date,FALSE,TRUE,cosas_patients,,,,
consanguinity,Consanguinity,consanguiniteit,,string,FALSE,TRUE,cosas_patients,,,,
is_fetus,Is fetus,Is foetus,,bool,FALSE,TRUE,cosas_patients,,FALSE,,
date_first_consult,First Consult Date,Datum eerst consult,first time seen in the clinic,date,FALSE,TRUE,cosas_patients,,,eerst op poli gezien,
umcg_numr,UMCG Number,UMCG Nummer,MDN id in EPIC,xref,FALSE,FALSE,cosas_diagnoses,cosas_patients,,,
family_numr,Family Number,Familie Nummer,,string,FALSE,TRUE,cosas_diagnoses,,,,
primary_dx,Primary Diagnoses,Primaire diagnose,,mref,FALSE,TRUE,cosas_diagnoses,cosasrefs_diagnoses,,,
primary_dx_certainty,Certainty of the primary diagnosis,Zekerheid van de primaire diagnose,,categorical,FALSE,TRUE,cosas_diagnoses,cosasrefs_diagnoses_certainty,,,
extra_dx,Additional diagnoses,Bijkomende diagnoses,,mref,FALSE,TRUE,cosas_diagnoses,cosasrefs_diagnoses,,,
extra_dx_certainty,Certainty of the additional diagnosis,Zekerheid van de bijkomende diagnose,,categorical,FALSE,TRUE,cosas_diagnoses,cosasrefs_diagnoses_certainty,,,
ond_id,Public information research ID,Voorlichtingsonderzoek,,string,FALSE,TRUE,cosas_diagnoses,,,,
id,id,id,auto generated ID,string,TRUE,TRUE,cosas_diagnoses,,,automatisch gegenereerde ID,TRUE
umcg_numr,UMCG Number,UMCG Nummer,MDN id in EPIC,xref,FALSE,FALSE,cosas_samples,cosas_patients,,,
family_numr,Family Number,Familie Nummer,,string,FALSE,TRUE,cosas_samples,,,,
request_id,Request ID,Aanvraag ID,,string,FALSE,TRUE,cosas_samples,,,,
sample_id,Sample ID,Monster ID,,string,FALSE,TRUE,cosas_samples,,,,
dna_numr,DNA number,DNA nummer,,string,FALSE,TRUE,cosas_samples,,,,
material_type,Material type,Materiaalsoort,,string,FALSE,TRUE,cosas_samples,,,,
lab_indication,Lab Indication,Lab indicatie,e.g. DI Diagnostisch / DR Dragerschap / INF Informatief / R Research,string,FALSE,TRUE,cosas_samples,,,b.v. DI Diagnostisch / DR Dragerschap / INF Informatief / R Research,
test_id,Test ID,Test-ID,,string,FALSE,TRUE,cosas_samples,,,,
test_code,Test Code,Testcode,,string,FALSE,TRUE,cosas_samples,,,,
test_description,Test description,Testomschrijving,,string,FALSE,TRUE,cosas_samples,,,,
test_date,Test date,Testdatum,,string,FALSE,TRUE,cosas_samples,,,,
test_result,Test result,Testresultaat,,string,FALSE,TRUE,cosas_samples,,,,
test_result_status,Test result status,Status testresultaat,,string,FALSE,TRUE,cosas_samples,,,,
id,id,id,auto generated ID,string,TRUE,TRUE,cosas_samples,,,automatisch gegenereerde ID,TRUE
umcg_numr,UMCG Number,UMCG Nummer,MDN id in EPIC,xref,FALSE,FALSE,cosas_labs_array,cosas_patients,,,
family_numr,Family Number,Familie Nummer,,string,FALSE,TRUE,cosas_labs_array,,,,
request_id,Request ID,Aanvraag ID,,string,FALSE,TRUE,cosas_labs_array,,,,
dna_numr,DNA number,DNA nummer,,string,FALSE,TRUE,cosas_labs_array,,,,
test_id,Test ID,Test-ID,,string,FALSE,TRUE,cosas_labs_array,,,,
test_code,Test Code,Testcode,,string,FALSE,TRUE,cosas_labs_array,,,,
test_description,Test description,Testomschrijving,,string,FALSE,TRUE,cosas_labs_array,,,,
test_date,Test date,Testdatum,,string,FALSE,TRUE,cosas_labs_array,,,,
test_result,Test Result,Testresultaat,,string,FALSE,TRUE,cosas_labs_array,,,,
id,id,id,auto generated ID,string,TRUE,TRUE,cosas_labs_array,,,automatisch gegenereerde ID,TRUE
umcg_numr,UMCG Number,UMCG Nummer,MDN id in EPIC,xref,FALSE,FALSE,cosas_labs_ngs,cosas_patients,,,
family_numr,Family Number,Familie Nummer,,string,FALSE,TRUE,cosas_labs_ngs,,,,
request_id,Request ID,Aanvraag ID,,string,FALSE,TRUE,cosas_labs_ngs,,,,
dna_numr,DNA number,DNA nummer,,string,FALSE,TRUE,cosas_labs_ngs,,,,
test_id,Test ID,Test-ID,,string,FALSE,TRUE,cosas_labs_ngs,,,,
test_code,Test Code,Testcode,,string,FALSE,TRUE,cosas_labs_ngs,,,,
